0.0,0.0,30.71599999999995,-19.546999999999997,55.847999999999956,-54.452,46.07499999999999,-86.565,26.527999999999963,-108.904,60.03699999999998,-92.15,69.80999999999995,-134.036,72.60299999999995,-156.376,76.791,-181.50740000000002,37.696999999999946,-94.94200000000001,43.28199999999998,-142.414,47.47099999999995,-166.149,53.05599999999998,-187.0923,13.961999999999989,-94.94200000000001,13.961999999999989,-122.86699999999999,20.942999999999984,-159.168,27.923999999999978,-174.5264,-9.774000000000001,-90.75399999999999,-1.3970000000000482,-113.09299999999999,5.583999999999946,-90.75399999999999,9.772999999999968,-68.41399999999999
0.0,0.0,24.95334659524218,-26.512041767802657,43.94023877764249,-64.44590618622536,22.834536654036413,-95.3676506253324,0.0,-112.08842937609572,51.172393219442995,-97.35219587248508,49.30498052754626,-142.85693644754627,46.53304479365187,-166.01001393660562,43.73572415812788,-192.16914520318852,30.469568792065445,-97.50206434032867,24.670000431574294,-146.7871588345047,21.432895652029117,-171.46316521623302,19.60969289317063,-193.47849441197732,8.262379647550063,-95.60676697054322,0.0,-123.65774190482372,-1.2734021519569865,-160.53485577892232,-3.8693052281839186,-176.70382720815968,-15.589042255369577,-89.93776377896162,-21.452569597386827,-111.0484827256513,-16.60204155357158,-89.39710167703134,-10.778061487934906,-68.26287655499357
0.0,0.0,25.74449324612931,-25.74449324612931,45.46636575626235,-63.378458429641285,26.77091385900826,-94.33834332419431,2.5754188054361293,-112.05883819662154,52.21806971466572,-96.79533596343529,53.20562626452727,-141.4505098251662,50.610945248213966,-164.8125638599263,47.16481821337743,-191.3564053243556,32.679782769612984,-96.78367099428965,26.96450812457732,-146.38303939186258,25.885465415276087,-170.847676958847,27.872894280837272,-192.46186536480226,6.299135656359965,-95.75615749382791,0.0,-123.65774190482372,0.0,-160.5399061697745,1.299248350409755,-176.74141005062722,-18.407083747052752,-89.40357297070955,-17.575557317556786,-111.72769595305039,-10.555878155546907,-90.31081335236246,-7.111238026955391,-68.74167017700387
0.0,0.0,24.187730693453545,-27.212341848892066,40.555752562492614,-66.62769951071306,19.73760269112961,-96.05639952656517,-5.207648006275406,-111.96738990546638,48.168441936416116,-98.87297441878701,44.71336699585606,-144.35996746984213,39.991714677263474,-167.70602774549383,35.2552993414821,-193.90424906149556,27.404639665104924,-98.40748395231816,19.417583883857162,-147.57383357531023,16.935991426002545,-171.96557282322053,15.929626703150916,-193.8161883032175,3.6409635111240846,-95.89402584473481,-4.752414876652296,-123.56638574402092,-7.950654194405047,-160.34290932523643,-9.152544109160573,-176.50905078575963,-20.975016376801165,-88.83618789656003,-24.797873068107663,-110.34964317703077,-18.794749556881897,-88.96194108209468,-11.942407944275232,-68.06883146854005
0.0,0.0,24.277219108236864,-27.132535771111662,41.34073347358293,-66.14350432103046,21.956824856284754,-95.57354598543697,0.0,-112.08842937609572,48.169058527891934,-98.87267402845197,48.55634297176579,-143.11312641825782,43.94075646017478,-166.7149030732034,39.17115516931068,-193.1512737169025,28.892607846028397,-97.9809388853547,21.767378212128676,-147.24557774605705,19.51089072043743,-171.6924901831619,18.56285765291841,-193.5817351173594,4.853278885583336,-95.84031767507219,-2.3543558147811154,-123.6353272398201,-3.978582089395701,-160.4905989694036,-5.195811849690955,-176.66979824571774,-19.542092756418867,-89.16235866496311,-21.21974295150102,-111.09320756496419,-16.156047283236887,-89.47877797657839,-9.285118214715254,-68.48192100648725
0.0,0.0,31.766442995138277,-17.78906867816937,58.297970833181864,-51.820517217927005,50.826380242763946,-83.86348383782999,30.271363046139754,-107.92340144439851,54.566305093675226,-95.49126775482642,68.63924862250644,-134.63929197874495,72.90907557197687,-156.23352932146085,84.31058820587907,-178.13904303138798,27.730774372664143,-98.31607867328921,34.92530497852579,-144.69036592723427,49.305226938911176,-165.61395061558812,59.46597170307791,-185.154708459436,13.746472236432226,-94.97344528368444,17.642325032888493,-122.3927510126066,28.828694162141687,-157.93026266648738,42.554582396994135,-171.5468495483885,-5.134597883908327,-91.13427180029782,6.720213725722999,-112.90180240138153,11.760437871542422,-90.16186373999591,14.044177692494202,-67.66644661825865
0.0,0.0,28.429833364941487,-22.74428367396206,48.72592827905379,-60.90815480167248,29.839589468735028,-93.41308125919704,5.089292445960098,-111.97283198347486,52.579070375496315,-96.59971649776517,57.22128938975902,-139.87426295274426,56.786605742827646,-162.78799216529654,58.41539126290894,-188.2270862531779,30.469410558858385,-97.50211378834678,28.475692382531292,-146.0965908682863,31.240855306364665,-169.94997793976552,34.45075976405133,-191.3938687810287,3.5953872008322776,-95.89574546806597,4.452935771545384,-123.57754041901987,5.053504465611638,-160.46034888911353,7.513775623442939,-176.58640165324326,-18.37204129620403,-89.41078061738739,-15.657819975164898,-112.0125480989756,-13.024861853053807,-89.98790221862527,-7.111533779074563,-68.74163958118163
0.0,0.0,32.013255858619345,-17.340972127610655,58.528275981709726,-51.56025910145149,48.65350679976979,-85.1424754519432,25.900778722002315,-109.05487454302016,56.775423230854244,-94.19456027795542,67.06940151756334,-135.42813878982412,73.41129780327026,-155.99817415546747,84.31046804271841,-178.1390999027944,29.23682466341711,-97.87877837713648,38.51154281573258,-143.77739735421554,50.00587715640643,-165.40374328236464,58.62625264813954,-185.4223027462622,11.433926205611613,-95.27951584430218,18.28743753907952,-122.2980243554828,28.04473190986988,-158.07135883866985,42.554859630626595,-171.5467807764916,-9.082050274829328,-90.82585510087682,2.757733034114608,-113.06800239905431,8.357560102691025,-90.54071327933033,12.243233687831037,-68.01536704205273
0.0,0.0,25.27238465280425,-26.208098728459873,54.646275637038286,-55.657919175988155,57.67829285840941,-79.30712063200602,61.60582853846262,-93.64047143243965,19.04597764304276,-108.3204256113348,17.383404676499765,-150.1229583969522,23.08871202178983,-170.85537849940474,52.74782782553166,-189.89328738912303,-9.353632658250149,-101.7229410167368,-15.580679775915826,-148.0281099579413,-15.41188871501106,-172.10886010962977,13.231255439577978,-194.01907569819684,-28.685948320748196,-91.57530877337717,-37.546479215033855,-117.81977351682113,-50.05124958986386,-152.5383030176131,-44.61270128508204,-171.02315912474555,-45.51976913489386,-79.11870960718431,-50.96413666482272,-100.96848534076992,-38.523439620911745,-82.36148475940661,-28.19183226506658,-63.09681068436302
0.0,0.0,25.74449324612931,-25.744493246129366,44.250402230836585,-64.23333488469336,22.534354450676062,-95.43902618683455,-4.000716059818785,-112.01700884690996,48.69777395113533,-98.61333926606542,49.97890852410609,-142.62255816924275,48.179687683312125,-165.53962268816036,45.64825031349011,-191.72384092511018,27.588095615354177,-98.35621054777411,25.451942196780806,-146.65359715469552,22.191000314223004,-171.3666990609732,21.75665729174193,-193.24884402960785,5.770281558477961,-95.7894809399022,0.0,-123.65774190482372,-1.2448026149308475,-160.5350800898354,-2.5244275176050905,-176.72815660971617,-16.536426532441197,-89.7684030688815,-21.71740129956075,-110.99699427819581,-17.60665670409861,-89.20468155710225,-12.462219104022665,-67.97558399898696
