0.0,0.0,40.05799999999999,6.069999999999993,88.61399999999998,-3.6410000000000196,121.38799999999998,-30.34700000000001,143.238,-55.83800000000002,94.68299999999999,-52.196,128.67199999999997,-91.04100000000003,150.522,-117.74600000000001,168.73000000000002,-140.81,77.68899999999996,-75.26000000000002,117.74700000000001,-114.10400000000001,140.81099999999998,-140.81,162.65999999999997,-165.08730000000003,58.266999999999996,-88.613,91.041,-122.60200000000002,118.96100000000001,-149.3069,139.59699999999998,-168.729,37.63099999999997,-98.32400000000001,65.55000000000001,-129.885,81.32999999999998,-146.8791,99.53899999999999,-162.6596
0.0,0.0,39.88437834831649,7.122122420201947,88.51060399165584,5.6187950694318545,123.74989101997357,-18.49192865940833,145.98851584533247,-48.190871845995105,100.10935052870394,-40.833942275037344,138.69305272671227,-74.89448838429576,161.97712941233635,-101.4120434038248,181.5472567274569,-123.84612458504651,88.93234656184438,-61.56854761973841,130.16703619379075,-99.70266552868276,155.36232499638845,-124.57022835620295,178.0421006690059,-148.368132058935,70.79487112265554,-78.964506461616,107.98081793772451,-107.9808179377245,135.68693585106496,-134.28821745767198,157.63900308541872,-152.0090212988537,50.41306432783756,-92.42415313151274,83.9007973602786,-118.85946292706134,100.73562778123033,-134.3144527306403,118.43936588688939,-149.4599431335083
0.0,0.0,40.41924276603271,2.7880240710065607,88.5973072980596,-4.026787371240687,120.71524089261703,-32.921384679831334,139.90935111443076,-63.72111391633814,95.1536154171481,-51.33305346504795,129.9260185108152,-89.24223763962497,151.42417615893237,-116.5834974367668,170.0302916726764,-139.23709604018825,82.03436028920271,-70.49831241200937,120.43114601329063,-111.26732626843102,145.35989515506492,-136.10912791399593,165.87269480128077,-161.85901686545355,64.04136515293067,-84.5340795617306,98.7544742765208,-116.47861561406023,124.77863421260815,-144.4803182189399,142.29622878386567,-166.4589472629506,42.878975334192205,-96.15141502489568,73.30786179651238,-125.66969851091172,90.3920720020252,-141.48255099478058,105.78068897577134,-158.6713705523814
0.0,0.0,40.367272431853166,-3.459997169442005,86.7369997690775,-18.503803610583702,117.59051914523997,-42.76045790392047,141.91110542538223,-59.129054152303695,87.67778847622202,-63.26055890457235,119.34528668731559,-102.96431328631508,138.12630747738075,-132.068604076306,153.52998306983733,-157.24443805291008,71.14593229357445,-81.47333698258663,105.91109301984483,-125.16756448993397,126.03359895855948,-154.17757863759886,143.240941828166,-182.19254871006655,52.371918137591024,-92.21978772795711,81.67845827481841,-129.02846018940457,103.91147725500542,-160.14579233714664,120.61161524598316,-182.78303016898187,34.319438895890926,-99.52827362549405,56.29653927241537,-134.15519144240895,68.74640006531484,-153.17301131357857,84.79146540543746,-170.8114907948482
0.0,0.0,40.41235557000334,2.886136047316569,88.67759282098388,-1.407980282456407,121.2203103098509,-31.010051940998892,140.94284538811144,-61.401312867909525,95.90149308456535,-49.92190430213037,131.3621244977291,-87.11451952713225,152.04293650285513,-115.77537933251945,169.965615953481,-139.31603781888793,84.32752856123113,-67.73858758311059,120.69373749968446,-110.98243353502964,144.889295264284,-136.60997744974236,165.26109368670484,-162.48342418463537,64.92261043611802,-83.85917786479939,98.93973182767837,-116.32129448586399,124.23866325491883,-144.9449014668708,142.51682012957042,-166.27012308335998,44.892432327836445,-95.22799303088681,73.22144340392504,-125.72006980130821,90.58131338233767,-141.36146781475045,105.78027031039267,-158.67164966124307
0.0,0.0,40.300211862925664,4.169075173621479,88.67828209029716,1.3638777488008031,122.94962737258555,-23.22447161815208,144.5607892989534,-52.31811431295668,98.90382431558857,-43.67294861526065,137.5955025249895,-76.89229447672635,159.85156416305256,-104.73046564694292,179.19965607636374,-127.21930774105378,88.1069156646306,-62.74408125923645,129.20688632690633,-100.9438425596426,153.64099687734182,-126.68716548860282,176.25059169134596,-150.4919305137005,70.9452674189152,-78.82941131873694,106.0239295523919,-109.90286823950251,133.64566088772318,-136.3198710184751,152.10890429060368,-157.54262624925346,50.227375712524235,-92.52519584433708,81.62639817978442,-120.43274822570186,100.0933842840297,-134.79374369524552,116.1404194956279,-151.25330063353852
0.0,0.0,40.445391656747404,2.3787723161975407,88.28381375215258,-8.465583640555053,120.7729743995676,-32.70895302025704,144.5533796487394,-52.338583474597726,94.09982303696654,-53.24017476879257,129.54999773652713,-89.7872226514765,151.47406955123057,-116.51866482924083,168.40374574548156,-141.20002627085876,79.57693684473992,-73.26089982663515,117.86679937240393,-113.9802457915646,140.81045142478075,-140.81054857697788,162.56207444854778,-165.18372853363866,61.40505102967978,-86.4680678981693,94.18194176790433,-120.20597293740062,120.8177797977824,-147.80843681381847,139.16835636290938,-169.08272069388482,41.47217651213339,-96.76652165055049,70.11370021719023,-127.47935035469072,84.12065218834272,-145.29884649307394,101.8806055452796,-161.2032884493587
0.0,0.0,40.13526877537092,5.536105520014615,88.68876973439191,0.0,122.30558460963479,-26.407024184778322,142.44760327599792,-57.82462458956306,96.43743700679457,-48.878560213661416,133.81730478771723,-83.29391456974017,155.5085058688014,-111.07698952732274,174.65123048848793,-133.3949650056443,84.19725610645762,-67.90044466086792,123.90581599429848,-107.38448485599334,148.7612601791828,-132.38308536554607,171.2396227392737,-156.1700477857429,66.41640643357155,-82.68112247938242,101.20869210476636,-114.35258950912572,128.75307939661954,-140.95004240686762,147.8530849916044,-161.54337841108006,44.29407128666807,-95.50778180782741,76.25043291762833,-123.90636466652656,94.37073247728452,-138.86037508414987,111.35502846070406,-154.81025686199152
0.0,0.0,40.13527443487811,5.5360644899620866,88.59728606235666,4.027254571658119,123.4213454336732,-20.570815354329255,146.39044762795993,-46.955763557688186,99.11032474555282,-43.20227347988833,138.1686695111656,-75.85753773036859,162.13450636002494,-101.16024341306725,182.42688185094562,-122.54673303740557,88.97938849043487,-61.500542638811424,131.00866438812557,-98.59416149163951,156.82067209126149,-122.72925741584619,179.74301959656805,-146.30290197941312,71.60267063030062,-78.23275922916619,109.90292025488014,-106.02387563397909,137.68809344608178,-132.2356186199205,158.94035572658754,-150.64780506700328,52.962801790985964,-90.98704722898053,85.9776131284948,-117.36594806726043,103.36203387684532,-132.30392613090464,120.98496103310924,-147.40691027552626
0.0,0.0,40.182248880372924,5.1841237365409825,88.60968189768096,-3.744616267627862,121.4612312039144,-30.052558417367038,143.74347965019416,-54.52356321861424,94.16751075038292,-53.120361671175715,129.01259811163385,-90.55769869804575,150.31166599659912,-118.01438922998688,168.00405345969614,-141.6753578471272,78.91001409550239,-73.97876720010692,117.78441063372873,-114.06538228869084,140.8105000008877,-140.8105000008877,161.9685958459993,-165.7656966352368,61.871136555578744,-86.13518165837309,93.91994398772295,-120.41078941001507,119.25605496840308,-149.07133615146552,139.69838314894184,-168.64506988219802,42.067450904762154,-96.50922604277491,67.553711382024,-128.85422695245276,84.90662842115239,-144.84095887200675,101.97384503668627,-161.14432326828612
