0.0,0.0,1.2180000000000177,-40.18899999999999,-3.6529999999999916,-88.90199999999999,-17.049999999999983,-127.87269999999998,-25.573999999999984,-161.97209999999998,-64.54499999999999,-80.37699999999998,-82.81299999999999,-93.77299999999998,-66.98099999999998,-86.466,-53.58499999999998,-79.15899999999999,-79.15899999999999,-63.327,-96.20889999999999,-71.85199999999998,-71.85199999999999,-58.45599999999999,-52.36699999999999,-48.712999999999994,-87.68399999999998,-41.40599999999998,-103.51589999999999,-45.059999999999974,-76.72399999999999,-35.31699999999998,-53.58499999999998,-28.00999999999999,-92.55539999999999,-19.484999999999985,-99.86239999999998,-19.484999999999985,-82.81299999999999,-14.613999999999976,-66.98099999999998,-12.177999999999997
0.0,0.0,12.714415547330077,-38.14423786484417,9.314592095988473,-88.48812568410153,-1.1943105114543187,-128.99885087740984,-3.6985006629760733,-163.93691392500946,-44.47675756380508,-92.99643644038466,-68.56138383167067,-104.64561694159161,-61.83447034171235,-90.21818993174213,-56.27341399156046,-77.27096727577856,-70.29008848166754,-73.04628444513344,-84.90888203135066,-84.90785649983263,-60.83631312174202,-69.84809836891307,-41.28453537003929,-58.40245026777535,-84.1927441994556,-48.10948467989476,-94.12438368258213,-62.34216509862375,-68.6523278226145,-49.20081858603845,-48.2425980562262,-36.44947266813881,-91.99730167946942,-21.96961032555413,-96.2870478263088,-32.878086617899726,-79.99968865634634,-25.915473753872334,-65.50067645356725,-18.558540597932165
0.0,0.0,11.046068046120183,-38.66036246235262,13.10750609661892,-88.00626850927779,4.705395891176465,-128.91853689364183,5.683947328396641,-163.88008847074133,-40.865963696828885,-94.63874558091658,-65.95098911686006,-106.31009139544466,-50.94063352146793,-96.78778524912889,-38.03639892519402,-87.69681786019089,-63.59402960985068,-78.94463634713532,-83.38767776430785,-86.40230054973046,-59.69536687949579,-70.82568046353236,-42.12437359853203,-57.79962116598426,-78.75592269477525,-56.5724785783209,-93.77763768877372,-62.8625470556442,-68.66028207056746,-49.1897177364346,-48.60336215759742,-35.967005880076044,-90.9018345745655,-26.134723360661837,-96.62653093464752,-31.866560503066523,-81.08238944029154,-22.298163324652933,-66.33555223916005,-15.30857779565639
0.0,0.0,7.102998480746805,-39.5750762170145,6.192140330093423,-88.76129455529829,-2.047980905570114,-128.98812224193517,-7.213075148689114,-163.8199078296327,-62.698089650029885,-81.82584376733803,-86.85985952006578,-90.03739946352533,-72.80138453828954,-81.62586554706843,-55.12530192140531,-78.09417772199095,-81.98398518788196,-59.624511593078466,-101.39523382002699,-64.32626914248988,-76.36219005611241,-52.427376148670305,-53.52271060793012,-47.44026251170794,-89.53915045455278,-37.22473946016214,-106.76597971527616,-36.70109982340091,-80.12799820754094,-26.70892300809436,-56.13936324643498,-22.456273495057474,-94.093337763233,-9.623465214471935,-101.38673094638136,-8.537853756423317,-84.08529733682064,-1.1066782633012622,-68.07905731574135,0.0
0.0,0.0,8.343668915132042,-39.33220606620813,5.918542078542288,-88.77995760679616,-8.26806985423542,-128.73915071249877,-14.104258667039005,-163.3709293046448,-60.14013122332878,-83.72385424979427,-78.58089572113047,-97.34686089271094,-63.68625729810884,-88.92066210031882,-48.6296689637536,-82.29614087231391,-77.2114198125486,-65.68753961392048,-93.30319998582615,-75.5868719792989,-69.6335937726601,-61.081719510047776,-48.71310954200871,-52.366898101264894,-86.4998243630912,-43.82603195766609,-101.45759686773242,-49.52071476296243,-76.72400787922729,-35.316982882860486,-53.081379384430335,-28.953056620090592,-91.89714714640373,-22.384852925856308,-99.48709244696813,-21.31859740246557,-83.04400665318948,-13.238388269914765,-67.2459789105329,-10.617738241460074
0.0,0.0,-5.849780038081917,-39.779634469236356,-17.90814293357782,-87.15623001065697,-39.360670863275644,-122.85303209315947,-55.075604647112584,-154.4528032350496,-76.7928747476245,-68.77044090301916,-96.71531462001028,-79.35689268080262,-79.83192913885775,-74.7642067233271,-63.7388058258943,-71.238080672411,-89.93942880617983,-46.76917099990237,-106.91109473738098,-54.67065177281813,-79.96486433875059,-46.748628977599026,-57.637255829559734,-42.34626073737658,-93.49762289620482,-25.712549557736793,-109.6687851171521,-26.80863151557554,-81.56959232125962,-21.914932661167313,-57.238307046391824,-19.485598052484022,-94.55387225620409,-2.3942713959445427,-101.73854767137966,-1.1966939785932595,-84.0834916312434,1.2362847967260677,-68.06739140573752,1.260266724993187
0.0,0.0,3.083770843893433,-40.089020970614285,1.059502905767573,-88.97071128519019,-12.731333502894358,-128.37461997033552,-22.297679606622353,-162.45554511487262,-56.69562823355494,-86.09369833618791,-78.15262151342569,-97.69102440131962,-67.28036047683258,-86.2332685864769,-50.66221505526866,-81.0607147247895,-75.70958706878314,-67.41301532993714,-92.24642536703507,-76.87300794306162,-68.94975731221302,-61.85260549554016,-48.46827158419802,-52.593589986237134,-84.81388863785594,-47.00579736719041,-99.72807892927777,-52.91743971400862,-74.30173689565495,-40.163597439582844,-51.32773541423404,-31.958972171307096,-91.88443396456691,-22.436980393340434,-98.70771664815149,-24.676929162037823,-82.09008818616144,-18.24224181914701,-66.22773004667448,-15.76850715397012
0.0,0.0,6.609895131083505,-39.66041516873062,6.339207800428426,-88.75091243172085,-8.746347752772834,-128.7075417614584,-17.557246343032034,-163.0359891412325,-60.85285553664971,-83.20726607115293,-78.9390073087657,-97.05669283004977,-63.69793810386855,-88.91229497834215,-48.164693643236006,-82.56913341105871,-78.67653735319215,-63.92541497801764,-95.60170519042754,-72.657940432499,-70.04150742864323,-60.61353872793859,-49.92875651344437,-51.20916256902848,-87.90200515049122,-40.94115511954939,-103.43206605083401,-45.25210343471238,-77.28986576541558,-34.06081788454347,-54.080344379949,-27.041240296001916,-92.8912123657577,-17.81544159934589,-100.22239653371543,-17.53953795852965,-83.48149045330342,-10.119422745147546,-67.66265566616278,-7.518182839109727
0.0,0.0,5.8223628452239495,-39.78365664313117,3.9075027893172773,-88.89117748658452,-4.996164057185069,-128.90759578086806,-7.035403364664489,-163.82763428038157,-57.67303860390933,-85.44202579639591,-78.65658189135792,-97.28571643960947,-63.96241189765368,-88.72222597091945,-49.802390147772826,-81.59179763658244,-75.4040852919224,-67.75455801116624,-93.45369598222709,-75.40072314289472,-69.17073841428629,-61.60537953151794,-50.02657878093356,-51.11360360486282,-86.30638132521875,-44.20576019644864,-101.40662347540211,-49.625012525217755,-75.54506380088304,-37.77308566056672,-52.75501272462998,-29.543543413479085,-93.63347056774785,-13.376863742996534,-100.12134068982931,-18.107492847744595,-83.44314058637156,-10.430927767127457,-67.56915828234355,-8.316663634871873
0.0,0.0,2.7990447688070503,-40.10990642450082,-3.9945272309523148,-88.8873093596672,-21.208189331896506,-127.24913599137886,-29.784413835257794,-161.25098246801502,-63.64261759040912,-81.09338061914144,-80.99418132111475,-95.34836700291402,-64.267873500689,-88.50120876405833,-50.46508378552943,-81.18358716218131,-79.64195980918143,-62.71853352680313,-93.66481016633583,-75.1383103331068,-69.05670352940439,-61.73318020037476,-50.048498465113425,-51.09214087692487,-88.40956584310092,-39.83326950470422,-101.18653006026238,-50.072260655712455,-74.9013240929821,-39.03401483473175,-53.26844049417923,-28.607439108002723,-92.82025512207275,-18.18151625231866,-99.39525737496342,-21.742745229726097,-82.68659048847186,-15.313057121024258,-67.49047108831678,-8.932768735228422
