267.2547318832727,269.493,290.966,279.297,271.358,271.672,235.409,249.885,217.979,245.527,188.567,250.974,202.728,229.187,174.405,234.634,187.477,236.813,199.46,230.277,216.89,207.4,182.03,215.026,199.46,219.383,213.622,212.847,225.605,185.613,197.281,198.685,210.354,207.4,224.515,199.775,236.498,173.63,209.264,157.29,191.835,192.149,227.783
257.85897430960205,325.136,342.829,329.34,312.348,313.574,276.612,289.4,271.357,270.481,287.123,295.706,254.54,274.685,236.672,277.838,245.081,279.94,258.744,275.736,269.255,256.817,248.234,262.072,258.744,271.532,267.153,264.174,279.766,241.051,261.898,247.357,262.949,272.583,285.021,256.817,295.531,230.541,275.561,213.724,261.898,199.009,250.336
270.92398790989324,272.616,319.365,273.721,291.758,262.678,260.837,236.174,247.585,229.548,219.977,226.235,221.082,210.775,206.726,218.505,218.873,225.131,229.916,200.836,226.603,190.897,218.873,204.149,242.064,210.775,255.315,183.167,237.646,172.124,236.542,190.897,253.107,200.836,263.046,183.167,261.941,155.559,249.794,137.89,236.542,122.43,225.499
277.0502000179751,298.717,279.892,303.234,251.66,288.553,216.653,260.321,206.489,233.219,217.782,262.58,189.55,243.382,168.093,249.029,179.386,253.546,188.421,244.512,204.23,223.055,179.386,232.089,195.196,241.124,209.877,230.96,215.523,204.987,196.325,220.797,205.36,230.96,216.653,221.926,229.075,191.435,208.748,172.238,191.808,156.428,178.257
275.92867444323355,246.78,258.256,250.154,232.387,238.907,199.771,207.415,189.648,178.173,202.02,207.415,171.653,189.42,152.533,193.919,163.78,200.667,173.902,188.295,187.399,166.926,163.78,177.048,178.401,186.046,193.022,174.799,198.646,148.93,180.651,157.928,182.9,177.048,200.895,165.801,215.517,134.309,191.898,115.189,176.152,99.4431,163.78
249.59536030343187,345.41,330.378,353.548,301.891,346.427,265.266,320.993,254.075,298.611,263.231,332.184,241.866,310.819,217.449,312.854,225.588,313.871,236.78,309.802,253.057,289.454,224.571,295.558,236.78,302.68,248.988,293.524,261.196,272.159,237.797,285.385,245.936,294.541,261.196,285.385,275.44,260.968,250.005,245.707,235.762,235.534,220.502
262.88359426940286,284.729,348.805,289.015,320.945,279.371,284.512,251.511,268.439,221.508,280.226,253.654,250.223,231.152,225.578,235.438,236.293,239.724,247.009,233.295,264.153,208.649,235.222,217.222,252.366,225.794,262.01,217.222,275.94,188.29,251.295,202.22,262.01,210.792,274.869,206.506,289.87,174.36,264.153,158.287,247.009,143.286,233.079
269.3961826399922,274.68,299.695,284.563,272.243,280.171,231.614,253.817,215.142,247.228,188.788,254.915,203.064,235.149,175.612,237.346,185.494,239.542,196.475,230.757,211.848,212.09,183.298,218.678,196.475,226.365,208.554,216.482,222.829,191.226,195.377,202.207,206.358,210.992,220.633,203.305,237.104,176.951,210.75,160.48,194.279,148.401,177.808
267.3441035145529,259.221,304.729,265.759,272.038,257.041,233.898,229.798,216.462,223.26,190.309,231.978,208.834,208.004,180.502,214.542,190.309,216.722,199.027,206.914,217.552,186.21,189.219,193.838,200.117,203.645,209.924,193.838,229.539,164.415,203.386,179.671,214.283,188.389,226.27,180.761,243.705,153.518,218.642,136.083,204.475,120.826,189.219
270.7961248171768,282.069,328.391,280.966,301.9,261.097,267.683,229.088,262.164,202.597,282.032,227.984,247.814,208.116,229.05,213.635,237.88,222.465,246.711,212.531,263.267,189.351,242.296,200.389,256.645,211.427,270.994,202.597,276.513,173.898,262.164,187.144,267.683,208.116,277.617,194.87,293.07,162.86,276.513,140.785,265.475,123.124,252.23
273.1667206615769,263.162,274.525,262.049,246.689,242.006,212.172,211.943,203.264,189.674,221.08,200.809,176.542,191.901,175.428,198.582,193.243,207.49,202.151,181.88,186.563,175.2,185.449,186.334,207.718,193.015,217.739,174.086,207.718,159.611,205.491,174.086,217.739,191.901,216.626,174.086,229.987,147.363,218.853,123.981,206.605,109.506,194.357
272.42488182432976,276.625,285.319,285.508,258.669,279.956,222.025,253.306,203.147,222.214,212.031,259.968,186.491,237.76,158.73,241.091,170.945,243.312,184.27,235.539,195.374,215.551,164.282,221.103,183.16,225.545,197.595,217.772,206.479,192.232,177.607,206.668,193.153,209.999,204.258,205.557,220.914,180.018,189.822,163.361,170.945,151.146,155.399
261.0102318071075,276.979,311.251,282.298,280.398,273.787,243.162,248.253,230.395,218.464,244.226,242.934,212.309,228.039,192.094,233.359,200.606,237.614,210.181,224.848,228.267,206.761,200.606,216.336,214.436,224.848,222.948,209.953,239.97,185.483,215.5,200.378,226.139,208.889,237.842,200.378,254.865,173.78,229.331,156.758,212.309,141.863,196.35
251.42229011167646,325.668,312.955,330.792,285.285,319.519,246.342,295.949,238.143,290.824,207.399,305.172,226.87,283.651,204.324,287.75,212.523,287.75,222.771,284.676,239.168,263.154,212.523,270.328,223.796,277.502,237.118,269.303,248.391,246.757,226.87,260.08,235.069,270.328,246.342,261.105,262.739,236.509,239.168,220.112,224.82,208.839,211.498
265.0186669519715,275.183,346.995,278.424,314.588,268.702,277.86,240.616,261.656,233.054,236.811,236.295,247.613,216.85,227.089,222.252,235.731,227.653,244.373,219.011,262.737,194.165,235.731,203.888,246.533,213.61,256.255,203.888,273.539,175.801,253.015,192.005,261.656,200.647,272.459,193.085,288.662,164.999,269.218,147.715,253.015,131.512,237.891
249.72100664541622,320.348,329.624,323.402,302.141,312.205,266.515,287.776,257.354,264.365,272.623,293.883,243.104,271.49,222.747,276.579,231.907,277.597,242.086,272.508,256.337,254.186,232.925,261.311,245.14,270.472,250.229,261.311,267.533,237.9,248.194,246.043,251.247,266.4,269.569,253.168,281.784,226.703,262.444,209.399,248.194,197.185,233.943
269.0489024638458,275.591,288.688,283.268,257.981,275.591,219.598,249.272,204.244,248.175,175.731,252.562,189.988,232.822,164.765,237.208,174.635,240.498,184.505,230.628,202.051,209.792,172.441,217.468,184.505,222.952,200.954,213.082,211.921,188.955,184.505,204.308,197.664,211.985,210.824,203.212,227.274,176.892,200.954,160.442,183.408,147.282,165.861
266.1697610548577,284.96,306.174,293.639,276.881,287.129,237.823,262.176,219.379,257.836,193.341,267.601,211.785,243.732,179.237,248.072,189.001,251.327,199.851,243.732,220.464,219.864,185.746,227.458,199.851,235.053,212.87,225.288,228.059,200.335,198.766,214.439,211.785,218.779,222.634,211.184,238.908,184.061,211.785,171.042,196.596,158.023,179.237
264.2268413465975,261.096,276.549,264.327,250.701,253.557,217.313,228.785,203.312,219.092,175.31,220.169,176.387,204.014,160.232,210.476,173.156,214.784,183.926,194.321,181.772,181.397,173.156,195.398,195.773,202.937,209.774,177.089,191.465,163.088,190.388,179.243,206.543,192.167,217.313,176.012,217.313,149.087,203.312,128.624,188.234,116.776,174.233
289.48416828904476,231.158,314.441,238.238,282.582,227.618,241.283,195.759,223.584,165.08,236.563,205.199,215.324,179.24,185.825,180.42,190.545,183.959,203.525,178.06,228.304,156.82,196.445,159.18,207.064,169.8,224.764,163.9,243.643,135.581,214.144,140.301,214.144,160.36,235.384,155.64,256.623,121.421,234.204,100.182,216.504,82.4826,204.704
