278.978,241.419,319.036,247.489,367.592,237.778,400.366,211.072,422.216,185.581,373.661,189.223,407.65,150.378,429.5,123.673,447.708,100.609,356.667,166.159,396.725,127.315,419.789,100.609,441.638,76.3317,337.245,152.806,370.019,118.817,397.939,92.1121,418.575,72.69,316.609,143.095,344.528,111.534,360.308,94.5399,378.517,78.7594
397.683,205.392,430.057,211.173,470.523,210.016,498.272,190.361,516.771,166.081,485.554,169.55,513.303,142.957,530.645,122.146,546.832,103.647,472.836,153.363,506.365,122.146,526.021,102.49,543.364,83.9914,457.805,138.332,491.335,111.74,509.834,94.3971,527.177,80.5228,439.306,129.083,467.055,107.115,480.929,94.3971,494.803,82.8352
295.797,210.104,329.924,212.458,373.464,206.574,399.354,181.862,414.652,155.972,385.232,161.856,412.298,130.083,428.773,107.724,445.248,87.7192,371.111,145.381,404.061,110.078,425.243,88.896,441.718,67.7139,354.636,132.437,387.586,101.841,407.591,80.6585,420.536,64.1836,334.631,123.023,361.697,97.1334,376.995,83.0121,389.939,68.8907
281.801,241.103,323.93,237.492,372.078,221.844,400.966,197.77,426.244,180.919,376.893,172.493,404.578,135.178,419.022,109.9,431.059,88.2339,356.43,155.641,387.726,115.919,405.781,89.4376,419.022,66.5674,337.171,143.604,364.856,109.9,384.115,83.4192,398.559,64.16,317.911,136.382,338.374,106.289,350.411,88.2339,364.856,73.7896
352.217,226.375,383.54,228.612,422.694,225.256,448.423,201.764,465.203,177.153,433.88,183.865,458.491,155.898,474.153,133.525,488.696,114.507,420.456,171.56,449.542,136.881,469.678,115.626,485.34,95.4895,405.913,157.017,434.999,129.05,452.898,108.914,466.322,93.2521,389.133,148.067,411.507,124.575,426.05,111.151,437.236,98.8455
338.493,196.785,370.17,200.062,409.494,197.877,436.802,178.215,453.187,155.276,422.602,159.645,449.91,134.522,465.203,113.768,481.587,95.1982,410.586,145.445,443.356,114.86,463.018,94.1059,480.495,75.5363,397.478,131.245,428.064,103.937,447.725,85.3673,460.833,70.0747,380.001,120.322,405.125,98.4752,420.417,86.4596,432.433,74.444
289.026,231.55,334.236,234.209,386.095,222.242,416.678,196.978,443.272,175.702,390.084,174.373,423.327,138.47,444.602,111.876,461.888,86.6119,372.798,154.427,410.03,114.536,433.964,86.6119,453.91,64.0069,354.182,139.8,390.084,102.568,414.019,78.6336,431.305,58.688,332.907,129.163,362.16,98.5792,376.787,79.9633,394.073,65.3366
244.429,211.905,277.959,216.53,319.582,211.905,346.175,189.937,361.206,164.501,328.832,169.126,357.737,141.377,373.924,119.409,391.267,99.7532,316.114,154.095,348.488,121.721,370.456,99.7532,388.955,80.0977,301.083,141.377,333.457,111.315,354.269,91.6597,369.299,75.4728,281.428,132.127,309.177,106.69,325.363,92.8159,339.238,80.0977
398.74,203.73,432.379,208.37,475.298,207.21,503.137,186.33,521.696,164.291,489.217,164.291,517.056,138.772,534.456,119.053,550.695,101.653,477.617,149.212,511.256,119.053,532.136,99.3331,548.375,81.9337,461.378,135.292,497.337,108.613,515.896,91.2134,532.136,77.2938,443.979,126.012,471.818,103.973,485.737,92.3734,499.657,80.7737
284.74,258.204,322.72,263.104,371.726,254.528,403.58,228.8,426.858,204.297,380.302,204.297,412.156,168.767,432.984,141.813,448.911,119.761,363.15,184.694,401.13,145.489,423.183,119.761,441.56,97.7076,347.223,171.217,380.302,135.688,402.355,111.184,420.733,94.0321,326.395,162.641,350.898,132.012,368.051,116.085,383.978,101.383
311.946,282.828,351.894,288.881,403.948,285.25,439.055,258.617,464.477,231.985,414.843,231.985,454.792,195.668,479.003,170.246,499.583,148.456,397.896,211.405,443.897,171.457,471.74,144.824,494.741,123.034,382.158,193.247,423.317,158.141,448.739,135.14,470.529,115.771,359.158,182.352,394.264,152.088,412.422,136.35,431.791,121.824
299.781,238.832,339.779,242.832,389.109,232.166,415.775,208.167,437.107,184.169,391.776,186.835,419.775,154.837,434.44,132.171,447.773,110.839,374.444,172.169,405.109,136.171,423.774,110.839,438.44,89.507,357.111,158.837,387.776,126.838,405.109,102.84,418.441,85.5072,338.446,148.171,361.111,121.505,374.444,105.506,386.443,93.5068
450.297,190.34,484.189,196.184,523.926,199.69,553.144,182.159,574.181,159.953,542.625,158.785,570.674,135.41,588.205,116.711,605.736,100.349,532.107,142.423,566,115.542,585.868,96.8427,604.567,80.4807,518.082,127.229,549.638,103.855,570.674,87.493,587.036,74.6371,501.72,115.542,527.432,98.0114,541.457,86.3242,555.481,75.8058
302.879,253.181,340.41,259.436,386.698,258.185,416.722,239.42,441.743,219.404,397.957,213.149,429.233,185.626,450.5,165.61,466.763,148.095,384.196,196.885,421.726,165.61,445.496,146.844,463.01,126.828,369.183,181.873,404.212,154.351,426.73,136.836,442.994,121.824,350.418,171.865,379.192,149.346,395.455,135.585,410.467,124.326
433.753,186.87,467.665,193.886,507.424,195.055,537.828,175.176,556.538,150.619,524.964,154.127,554.199,129.57,574.078,109.691,592.788,90.9808,513.271,137.756,550.691,108.521,571.739,89.8114,591.619,72.2707,500.407,121.385,534.319,95.6583,556.538,79.287,572.909,66.4239,484.036,109.691,512.101,89.8114,526.134,76.9482,541.336,66.4239
342.975,200.712,377.405,205.461,418.957,201.899,447.45,179.342,462.884,152.036,432.017,159.16,460.51,130.667,478.318,109.297,496.126,89.1139,420.144,142.539,453.386,111.671,474.756,90.3012,493.752,71.3057,403.523,129.479,437.953,99.7989,458.135,81.9906,473.569,66.5568,384.528,118.794,413.021,95.05,427.268,81.9906,441.514,68.9313
288.708,257.91,326.897,260.456,376.543,251.545,408.368,227.359,431.281,204.445,382.908,205.718,414.732,170.075,433.827,143.343,450.376,121.702,367.632,187.897,402.003,148.434,423.643,122.975,441.465,98.7884,349.811,173.894,381.635,139.524,404.549,115.337,421.097,94.9695,328.17,163.71,356.176,134.432,371.451,117.883,386.727,102.607
453.759,189.483,487.977,195.383,529.275,197.743,558.773,180.044,580.012,157.625,548.154,155.265,576.472,132.846,595.352,113.967,613.051,97.4477,536.354,138.746,571.753,111.607,592.992,92.728,611.871,76.2088,522.195,124.586,555.234,99.8076,577.652,84.4684,594.172,70.3091,504.496,113.967,531.635,93.9079,548.154,82.1085,562.313,72.669
341.263,276.646,377.495,285.392,424.971,284.143,456.205,265.402,481.193,249.16,438.714,239.165,471.198,210.43,492.437,190.44,508.679,172.949,424.971,221.674,462.452,190.44,486.19,170.45,503.681,152.959,409.978,206.682,444.961,177.946,467.45,160.455,483.691,146.712,389.988,195.437,418.724,172.949,434.966,160.455,449.958,150.46
318.94,261.312,357.387,266.615,403.788,262.638,431.629,244.077,452.841,228.168,410.417,218.888,438.258,192.373,454.167,171.16,470.076,152.6,397.159,202.979,427.652,171.16,447.538,151.274,463.447,132.713,382.576,188.395,413.068,160.554,431.629,141.994,447.538,127.41,364.015,177.789,386.553,156.577,401.137,143.32,414.394,132.713
399.79,179.31,431.576,182.598,469.939,180.406,497.341,160.677,515.975,140.947,483.092,140.947,508.302,116.833,522.551,97.1038,538.993,79.5664,472.131,126.698,500.63,99.296,518.167,79.5664,533.512,63.1252,457.882,115.737,486.381,89.4312,503.918,71.8938,518.167,58.7408,440.345,106.969,462.267,85.0469,474.324,74.086,487.477,64.2212
322.745,273.448,361.643,278.31,411.481,272.232,443.086,247.921,468.613,226.041,419.99,224.825,454.026,192.005,473.475,167.694,490.493,145.814,402.972,205.376,441.87,168.909,464.966,144.598,485.631,121.502,385.954,189.574,422.421,157.969,445.517,136.089,463.75,116.64,365.29,178.634,395.679,150.676,411.481,136.089,428.499,121.502
474.176,176.524,508.682,183.918,553.046,185.151,582.623,164.201,601.108,138.321,569.067,140.786,601.108,113.674,620.825,93.9568,639.311,76.704,557.976,123.533,594.946,92.7245,617.128,73.0069,636.846,56.9864,544.42,107.513,580.158,81.6334,601.108,64.3805,618.361,52.057,525.935,96.4215,553.046,75.4716,567.834,63.1481,583.855,53.2894
326.171,203.365,359.467,206.695,399.424,203.365,426.061,181.167,446.039,158.969,411.632,161.189,437.16,134.552,453.808,113.464,469.347,94.5956,398.314,146.76,428.281,114.574,448.259,94.5956,466.017,74.6175,382.775,133.442,412.742,105.694,431.61,86.8263,446.039,71.2878,365.017,124.563,390.544,100.145,403.863,87.9362,416.072,76.8373
